EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105238) of GREECE, CHANIA (STAID: 754)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   754,105238,19840428,    0,    0
   754,105238,19840429,    0,    0
   754,105238,19840430,    0,    0
   754,105238,19840501,    0,    0
   754,105238,19840502,    0,    0
   754,105238,19840503,    0,    0
   754,105238,19840504,    0,    0
   754,105238,19840505,    0,    0
   754,105238,19840506,    0,    0
   754,105238,19840507,    0,    0
   754,105238,19840508,    0,    0
   754,105238,19840509,    0,    0
   754,105238,19840510,    1,    0
   754,105238,19840511,   10,    0
   754,105238,19840512,    4,    0
   754,105238,19840513,    0,    0
   754,105238,19840514,    0,    0
   754,105238,19840515,    0,    0
   754,105238,19840516,    0,    0
   754,105238,19840517,    0,    0
   754,105238,19840518,    0,    0
   754,105238,19840519,    0,    0
   754,105238,19840520,    0,    0
   754,105238,19840521,    0,    0
   754,105238,19840522,    0,    0
   754,105238,19840523,    0,    0
   754,105238,19840524,    0,    0
   754,105238,19840525,    0,    0
   754,105238,19840526,    0,    0
   754,105238,19840527,    0,    0
   754,105238,19840528,    0,    0
   754,105238,19840529,    0,    0
   754,105238,19840530,    0,    0
   754,105238,19840531,    0,    0
   754,105238,19840601,    0,    0
   754,105238,19840602,    0,    0
   754,105238,19840603,    0,    0
   754,105238,19840604,    0,    0
   754,105238,19840605,    0,    0
   754,105238,19840606,    0,    0
   754,105238,19840607,    0,    0
   754,105238,19840608,    0,    0
   754,105238,19840609,    0,    0
   754,105238,19840610,    0,    0
   754,105238,19840611,    0,    0
   754,105238,19840612,    0,    0
   754,105238,19840613,    0,    0
   754,105238,19840614,    0,    0
   754,105238,19840615,    0,    0
   754,105238,19840616,    0,    0
   754,105238,19840617,    0,    0
   754,105238,19840618,    0,    0
   754,105238,19840619,    0,    0
   754,105238,19840620,    0,    0
   754,105238,19840621,    0,    0
   754,105238,19840622,    0,    0
   754,105238,19840623,    0,    0
   754,105238,19840624,    0,    0
   754,105238,19840625,    0,    0
   754,105238,19840626,    0,    0
   754,105238,19840627,    0,    0
   754,105238,19840628,    0,    0
   754,105238,19840629,    0,    0
   754,105238,19840630,    0,    0
   754,105238,19840701,    0,    0
   754,105238,19840702,    0,    0
   754,105238,19840703,    0,    0
   754,105238,19840704,    0,    0
   754,105238,19840705,    0,    0
   754,105238,19840706,    0,    0
   754,105238,19840707,    0,    0
   754,105238,19840708,    0,    0
   754,105238,19840709,    0,    0
   754,105238,19840710,    0,    0
   754,105238,19840711,    0,    0
   754,105238,19840712,    0,    0
   754,105238,19840713,    0,    0
   754,105238,19840714,    0,    0
   754,105238,19840715,    0,    0
   754,105238,19840716,    0,    0
   754,105238,19840717,    0,    0
   754,105238,19840718,    0,    0
   754,105238,19840719,    0,    0
   754,105238,19840720,    0,    0
   754,105238,19840721,    0,    0
   754,105238,19840722,    0,    0
   754,105238,19840723,    0,    0
   754,105238,19840724,    0,    0
   754,105238,19840725,    0,    0
   754,105238,19840726,    0,    0
   754,105238,19840727,    0,    0
   754,105238,19840728,    0,    0
   754,105238,19840729,  117,    0
   754,105238,19840730,    0,    0
   754,105238,19840731,    0,    0
   754,105238,19840801,    0,    0
   754,105238,19840802,    0,    0
   754,105238,19840803,    0,    0
   754,105238,19840804,    0,    0
   754,105238,19840805,    0,    0
   754,105238,19840806,    0,    0
   754,105238,19840807,    0,    0
   754,105238,19840808,    0,    0
   754,105238,19840809,    0,    0
   754,105238,19840810,    0,    0
   754,105238,19840811,    0,    0
   754,105238,19840812,    0,    0
   754,105238,19840813,    0,    0
   754,105238,19840814,    0,    0
   754,105238,19840815,    0,    0
   754,105238,19840816,    0,    0
   754,105238,19840817,    0,    0
   754,105238,19840818,    0,    0
   754,105238,19840819,    0,    0
   754,105238,19840820,    0,    0
   754,105238,19840821,    0,    0
   754,105238,19840822,    0,    0
   754,105238,19840823,    0,    0
   754,105238,19840824,    0,    0
   754,105238,19840825,    0,    0
   754,105238,19840826,    0,    0
   754,105238,19840827,    0,    0
   754,105238,19840828,    0,    0
   754,105238,19840829,    0,    0
   754,105238,19840830,    0,    0
   754,105238,19840831,    0,    0
   754,105238,19840901,    0,    0
   754,105238,19840902,    0,    0
   754,105238,19840903,    0,    0
   754,105238,19840904,    0,    0
   754,105238,19840905,    0,    0
   754,105238,19840906,    0,    0
   754,105238,19840907,    0,    0
   754,105238,19840908,    0,    0
   754,105238,19840909,    0,    0
   754,105238,19840910,    0,    0
   754,105238,19840911,    0,    0
   754,105238,19840912,    0,    0
   754,105238,19840913,    0,    0
   754,105238,19840914,    0,    0
   754,105238,19840915,    0,    0
   754,105238,19840916,    0,    0
   754,105238,19840917,    0,    0
   754,105238,19840918,    0,    0
   754,105238,19840919,    0,    0
   754,105238,19840920,    0,    0
   754,105238,19840921,    0,    0
   754,105238,19840922,    0,    0
   754,105238,19840923,    0,    0
   754,105238,19840924,    0,    0
   754,105238,19840925,    0,    0
   754,105238,19840926,    0,    0
   754,105238,19840927,    0,    0
   754,105238,19840928,    0,    0
   754,105238,19840929,    0,    0
   754,105238,19840930,    0,    0
   754,105238,19841001,    0,    0
   754,105238,19841002,    0,    0
   754,105238,19841003,    0,    0
   754,105238,19841004,    0,    0
   754,105238,19841005,    0,    0
   754,105238,19841006,    0,    0
   754,105238,19841007,    0,    0
   754,105238,19841008,    0,    0
   754,105238,19841009,    0,    0
   754,105238,19841010,    0,    0
   754,105238,19841011,    0,    0
   754,105238,19841012,    0,    0
   754,105238,19841013,    0,    0
   754,105238,19841014,    0,    0
   754,105238,19841015,    0,    0
   754,105238,19841016,    0,    0
   754,105238,19841017,  292,    0
   754,105238,19841018,    0,    0
   754,105238,19841019,    0,    0
   754,105238,19841020,    0,    0
   754,105238,19841021,    0,    0
   754,105238,19841022,    0,    0
   754,105238,19841023,    0,    0
   754,105238,19841024,    0,    0
   754,105238,19841025,    0,    0
   754,105238,19841026,    0,    0
   754,105238,19841027,    0,    0
   754,105238,19841028,    0,    0
   754,105238,19841029,   15,    0
   754,105238,19841030,    2,    0
   754,105238,19841031,   21,    0
   754,105238,19841101,  476,    0
   754,105238,19841102,  407,    0
   754,105238,19841103,  129,    0
   754,105238,19841104,  158,    0
   754,105238,19841105,    0,    0
   754,105238,19841106,    0,    0
   754,105238,19841107,    0,    0
   754,105238,19841108,    0,    0
   754,105238,19841109,    0,    0
   754,105238,19841110,    0,    0
   754,105238,19841111,    0,    0
   754,105238,19841112,    0,    0
   754,105238,19841113,   67,    0
   754,105238,19841114,  129,    0
   754,105238,19841115,   20,    0
   754,105238,19841116,   83,    0
   754,105238,19841117,    0,    0
   754,105238,19841118,    0,    0
   754,105238,19841119,    0,    0
   754,105238,19841120,    0,    0
   754,105238,19841121,  148,    0
   754,105238,19841122,    2,    0
   754,105238,19841123,   12,    0
   754,105238,19841124,    0,    0
   754,105238,19841125,    0,    0
   754,105238,19841126,    0,    0
   754,105238,19841127,    0,    0
   754,105238,19841128,    0,    0
   754,105238,19841129,    0,    0
   754,105238,19841130,    8,    0
   754,105238,19841201,    0,    0
   754,105238,19841202,    0,    0
   754,105238,19841203,    0,    0
   754,105238,19841204,  120,    0
   754,105238,19841205,    0,    0
   754,105238,19841206,    3,    0
   754,105238,19841207,    0,    0
   754,105238,19841208,    0,    0
   754,105238,19841209,    0,    0
   754,105238,19841210,    0,    0
   754,105238,19841211,    0,    0
   754,105238,19841212,   12,    0
   754,105238,19841213,    5,    0
   754,105238,19841214,    2,    0
   754,105238,19841215,    3,    0
   754,105238,19841216,    6,    0
   754,105238,19841217,    0,    0
   754,105238,19841218,    0,    0
   754,105238,19841219,    0,    0
   754,105238,19841220,    0,    0
   754,105238,19841221,    9,    0
   754,105238,19841222,  274,    0
   754,105238,19841223,  533,    0
   754,105238,19841224,    5,    0
   754,105238,19841225,   50,    0
   754,105238,19841226,   22,    0
   754,105238,19841227,    7,    0
   754,105238,19841228,    0,    0
   754,105238,19841229,    0,    0
   754,105238,19841230,  104,    0
   754,105238,19841231,   73,    0
   754,105238,19850101,   43,    0
   754,105238,19850102,    0,    0
   754,105238,19850103,   75,    0
   754,105238,19850104,  107,    0
   754,105238,19850105,    2,    0
   754,105238,19850106,    0,    0
   754,105238,19850107,    0,    0
   754,105238,19850108,    0,    0
   754,105238,19850109,   70,    0
   754,105238,19850110,  149,    0
   754,105238,19850111,   28,    0
   754,105238,19850112,   21,    0
   754,105238,19850113,   12,    0
   754,105238,19850114,  125,    0
   754,105238,19850115,    2,    0
   754,105238,19850116,    0,    0
   754,105238,19850117,  483,    0
   754,105238,19850118,  320,    0
   754,105238,19850119,    4,    0
   754,105238,19850120,   49,    0
   754,105238,19850121,   40,    0
   754,105238,19850122,    0,    0
   754,105238,19850123,    0,    0
   754,105238,19850124,    0,    0
   754,105238,19850125,    0,    0
   754,105238,19850126,    0,    0
   754,105238,19850127,    0,    0
   754,105238,19850128,   55,    0
   754,105238,19850129,   11,    0
   754,105238,19850130,  104,    0
   754,105238,19850131,  134,    0
   754,105238,19850201,    0,    0
   754,105238,19850202,    0,    0
   754,105238,19850203,    0,    0
   754,105238,19850204,    5,    0
   754,105238,19850205,    4,    0
   754,105238,19850206,   11,    0
   754,105238,19850207,   11,    0
   754,105238,19850208,    0,    0
   754,105238,19850209,    0,    0
   754,105238,19850210,    0,    0
   754,105238,19850211,    0,    0
   754,105238,19850212,    1,    0
   754,105238,19850213,   75,    0
   754,105238,19850214,  111,    0
   754,105238,19850215,    2,    0
   754,105238,19850216,    0,    0
   754,105238,19850217,    0,    0
   754,105238,19850218,    0,    0
   754,105238,19850219,    0,    0
   754,105238,19850220,    8,    0
   754,105238,19850221,    0,    0
   754,105238,19850222,    0,    0
   754,105238,19850223,  115,    0
   754,105238,19850224,  191,    0
   754,105238,19850225,   14,    0
   754,105238,19850226,    0,    0
   754,105238,19850227,    0,    0
   754,105238,19850228,    0,    0
   754,105238,19850301,    0,    0
   754,105238,19850302,    0,    0
   754,105238,19850303,    0,    0
   754,105238,19850304,   17,    0
   754,105238,19850305,   21,    0
   754,105238,19850306,    0,    0
   754,105238,19850307,    0,    0
   754,105238,19850308,    0,    0
   754,105238,19850309,    0,    0
   754,105238,19850310,    0,    0
   754,105238,19850311,    0,    0
   754,105238,19850312,    0,    0
   754,105238,19850313,    5,    0
   754,105238,19850314,    0,    0
   754,105238,19850315,    0,    0
   754,105238,19850316,   67,    0
   754,105238,19850317,    0,    0
   754,105238,19850318,    0,    0
   754,105238,19850319,   77,    0
   754,105238,19850320,   23,    0
   754,105238,19850321,    0,    0
   754,105238,19850322,  127,    0
   754,105238,19850323,   92,    0
   754,105238,19850324,    0,    0
   754,105238,19850325,    0,    0
   754,105238,19850326,    0,    0
   754,105238,19850327,    0,    0
   754,105238,19850328,    2,    0
   754,105238,19850329,    0,    0
   754,105238,19850330,   67,    0
   754,105238,19850331,   25,    0
   754,105238,19850401,    0,    0
   754,105238,19850402,    0,    0
   754,105238,19850403,    0,    0
   754,105238,19850404,    0,    0
   754,105238,19850405,    0,    0
   754,105238,19850406,    0,    0
   754,105238,19850407,    0,    0
   754,105238,19850408,    0,    0
   754,105238,19850409,    0,    0
   754,105238,19850410,    0,    0
   754,105238,19850411,    0,    0
   754,105238,19850412,    0,    0
   754,105238,19850413,    0,    0
   754,105238,19850414,    0,    0
   754,105238,19850415,    0,    0
   754,105238,19850416,    0,    0
   754,105238,19850417,    0,    0
   754,105238,19850418,    3,    0
   754,105238,19850419,   75,    0
   754,105238,19850420,  226,    0
   754,105238,19850421,    0,    0
   754,105238,19850422,    0,    0
   754,105238,19850423,    0,    0
   754,105238,19850424,    0,    0
   754,105238,19850425,    0,    0
   754,105238,19850426,    0,    0
   754,105238,19850427,    0,    0
   754,105238,19850428,    0,    0
   754,105238,19850429,    0,    0
   754,105238,19850430,    0,    0
   754,105238,19850501,    0,    0
   754,105238,19850502,    0,    0
   754,105238,19850503,    0,    0
   754,105238,19850504,    0,    0
   754,105238,19850505,    0,    0
   754,105238,19850506,    0,    0
   754,105238,19850507,    0,    0
   754,105238,19850508,    0,    0
   754,105238,19850509,    0,    0
   754,105238,19850510,   25,    0
   754,105238,19850511,    0,    0
   754,105238,19850512,    0,    0
   754,105238,19850513,    0,    0
   754,105238,19850514,    0,    0
   754,105238,19850515,    0,    0
   754,105238,19850516,    0,    0
   754,105238,19850517,    2,    0
   754,105238,19850518,    0,    0
   754,105238,19850519,    0,    0
   754,105238,19850520,    0,    0
   754,105238,19850521,    0,    0
   754,105238,19850522,    0,    0
   754,105238,19850523,    0,    0
   754,105238,19850524,    0,    0
   754,105238,19850525,    0,    0
   754,105238,19850526,    0,    0
   754,105238,19850527,    3,    0
   754,105238,19850528,   12,    0
   754,105238,19850529,    0,    0
   754,105238,19850530,    0,    0
   754,105238,19850531,    0,    0
   754,105238,19850601,    0,    0
   754,105238,19850602,    0,    0
   754,105238,19850603,    0,    0
   754,105238,19850604,    0,    0
   754,105238,19850605,    0,    0
   754,105238,19850606,    0,    0
   754,105238,19850607,    0,    0
   754,105238,19850608,    0,    0
   754,105238,19850609,    0,    0
   754,105238,19850610,    0,    0
   754,105238,19850611,    0,    0
   754,105238,19850612,    0,    0
   754,105238,19850613,    0,    0
   754,105238,19850614,    0,    0
   754,105238,19850615,    0,    0
   754,105238,19850616,    0,    0
   754,105238,19850617,    0,    0
   754,105238,19850618,    0,    0
   754,105238,19850619,    0,    0
   754,105238,19850620,    0,    0
   754,105238,19850621,    0,    0
   754,105238,19850622,    0,    0
   754,105238,19850623,    0,    0
   754,105238,19850624,    0,    0
   754,105238,19850625,    0,    0
   754,105238,19850626,    0,    0
   754,105238,19850627,    0,    0
   754,105238,19850628,    0,    0
   754,105238,19850629,    0,    0
   754,105238,19850630,    0,    0
   754,105238,19850701,    0,    0
   754,105238,19850702,    0,    0
   754,105238,19850703,    0,    0
   754,105238,19850704,    0,    0
   754,105238,19850705,    0,    0
   754,105238,19850706,    0,    0
   754,105238,19850707,    0,    0
   754,105238,19850708,    0,    0
   754,105238,19850709,    0,    0
   754,105238,19850710,    0,    0
   754,105238,19850711,    0,    0
   754,105238,19850712,    0,    0
   754,105238,19850713,    0,    0
   754,105238,19850714,    0,    0
   754,105238,19850715,    0,    0
   754,105238,19850716,    0,    0
   754,105238,19850717,    0,    0
   754,105238,19850718,    0,    0
   754,105238,19850719,    0,    0
   754,105238,19850720,    0,    0
   754,105238,19850721,    0,    0
   754,105238,19850722,    0,    0
   754,105238,19850723,    0,    0
   754,105238,19850724,    0,    0
   754,105238,19850725,    0,    0
   754,105238,19850726,    0,    0
   754,105238,19850727,    0,    0
   754,105238,19850728,    0,    0
   754,105238,19850729,    0,    0
   754,105238,19850730,    0,    0
   754,105238,19850731,    0,    0
   754,105238,19850801,    0,    0
   754,105238,19850802,    0,    0
   754,105238,19850803,    0,    0
   754,105238,19850804,    0,    0
   754,105238,19850805,    0,    0
   754,105238,19850806,    0,    0
   754,105238,19850807,    0,    0
   754,105238,19850808,    0,    0
   754,105238,19850809,    0,    0
   754,105238,19850810,    0,    0
   754,105238,19850811,    0,    0
   754,105238,19850812,    0,    0
   754,105238,19850813,    0,    0
   754,105238,19850814,    0,    0
   754,105238,19850815,    0,    0
   754,105238,19850816,    0,    0
   754,105238,19850817,    0,    0
   754,105238,19850818,    0,    0
   754,105238,19850819,    0,    0
   754,105238,19850820,    0,    0
   754,105238,19850821,    0,    0
   754,105238,19850822,    0,    0
   754,105238,19850823,    0,    0
   754,105238,19850824,    0,    0
   754,105238,19850825,    0,    0
   754,105238,19850826,    0,    0
   754,105238,19850827,    0,    0
   754,105238,19850828,    0,    0
   754,105238,19850829,    0,    0
   754,105238,19850830,    0,    0
   754,105238,19850831,    0,    0
   754,105238,19850901,    0,    0
   754,105238,19850902,    0,    0
   754,105238,19850903,    0,    0
   754,105238,19850904,    0,    0
   754,105238,19850905,    0,    0
   754,105238,19850906,    0,    0
   754,105238,19850907,    0,    0
   754,105238,19850908,    0,    0
   754,105238,19850909,    0,    0
   754,105238,19850910,    0,    0
   754,105238,19850911,    0,    0
   754,105238,19850912,    0,    0
   754,105238,19850913,    0,    0
   754,105238,19850914,    0,    0
   754,105238,19850915,    0,    0
   754,105238,19850916,    0,    0
   754,105238,19850917,    0,    0
   754,105238,19850918,    0,    0
   754,105238,19850919,    0,    0
   754,105238,19850920,    0,    0
   754,105238,19850921,    0,    0
   754,105238,19850922,    0,    0
   754,105238,19850923,    0,    0
   754,105238,19850924,    0,    0
   754,105238,19850925,    0,    0
   754,105238,19850926,    0,    0
   754,105238,19850927,    0,    0
   754,105238,19850928,    0,    0
   754,105238,19850929,    0,    0
   754,105238,19850930,    0,    0
   754,105238,19851001,    0,    0
   754,105238,19851002,    0,    0
   754,105238,19851003,    0,    0
   754,105238,19851004,    0,    0
   754,105238,19851005,    0,    0
   754,105238,19851006,    0,    0
   754,105238,19851007,    0,    0
   754,105238,19851008,    0,    0
   754,105238,19851009,    0,    0
   754,105238,19851010,    0,    0
   754,105238,19851011,    0,    0
   754,105238,19851012,    0,    0
   754,105238,19851013,    0,    0
   754,105238,19851014,    0,    0
   754,105238,19851015,    0,    0
   754,105238,19851016,    0,    0
   754,105238,19851017,    0,    0
   754,105238,19851018,    0,    0
   754,105238,19851019,    0,    0
   754,105238,19851020,    0,    0
   754,105238,19851021,    0,    0
   754,105238,19851022,    0,    0
   754,105238,19851023,    0,    0
   754,105238,19851024,   53,    0
   754,105238,19851025,    0,    0
   754,105238,19851026,    0,    0
   754,105238,19851027,    0,    0
   754,105238,19851028,    0,    0
   754,105238,19851029,    0,    0
   754,105238,19851030,    0,    0
   754,105238,19851031,    0,    0
   754,105238,19851101,    0,    0
   754,105238,19851102,    0,    0
   754,105238,19851103,    0,    0
   754,105238,19851104,    0,    0
   754,105238,19851105,    0,    0
   754,105238,19851106,    0,    0
   754,105238,19851107,   55,    0
   754,105238,19851108,    0,    0
   754,105238,19851109,    0,    0
   754,105238,19851110,    0,    0
   754,105238,19851111,    0,    0
   754,105238,19851112,    0,    0
   754,105238,19851113,    0,    0
   754,105238,19851114,    0,    0
   754,105238,19851115,    0,    0
   754,105238,19851116,    2,    0
   754,105238,19851117,    0,    0
   754,105238,19851118,    0,    0
   754,105238,19851119,    0,    0
   754,105238,19851120,    0,    0
   754,105238,19851121,    0,    0
   754,105238,19851122,    0,    0
   754,105238,19851123,   63,    0
   754,105238,19851124,   95,    0
   754,105238,19851125,   33,    0
   754,105238,19851126,    9,    0
   754,105238,19851127,    0,    0
   754,105238,19851128,    0,    0
   754,105238,19851129,    3,    0
   754,105238,19851130,   22,    0
   754,105238,19851201,    0,    0
   754,105238,19851202,    0,    0
   754,105238,19851203,    0,    0
   754,105238,19851204,    0,    0
   754,105238,19851205,    0,    0
   754,105238,19851206,    0,    0
   754,105238,19851207,    0,    0
   754,105238,19851208,    0,    0
   754,105238,19851209,    0,    0
   754,105238,19851210,    0,    0
   754,105238,19851211,    0,    0
   754,105238,19851212,    0,    0
   754,105238,19851213,   48,    0
   754,105238,19851214,   82,    0
   754,105238,19851215,   34,    0
   754,105238,19851216,    0,    0
   754,105238,19851217,    0,    0
   754,105238,19851218,    0,    0
   754,105238,19851219,    0,    0
   754,105238,19851220,    0,    0
   754,105238,19851221,    0,    0
   754,105238,19851222,    0,    0
   754,105238,19851223,    0,    0
   754,105238,19851224,    0,    0
   754,105238,19851225,    0,    0
   754,105238,19851226,    0,    0
   754,105238,19851227,    0,    0
   754,105238,19851228,    0,    0
   754,105238,19851229,    0,    0
   754,105238,19851230,    0,    0
   754,105238,19851231,    0,    0
   754,105238,19860101,    0,    0
   754,105238,19860102,    0,    0
   754,105238,19860103,    0,    0
   754,105238,19860104,    0,    0
   754,105238,19860105,    0,    0
   754,105238,19860106,    0,    0
   754,105238,19860107,   16,    0
   754,105238,19860108,   17,    0
   754,105238,19860109,   28,    0
   754,105238,19860110,    0,    0
   754,105238,19860111,   40,    0
   754,105238,19860112,    0,    0
   754,105238,19860113,    2,    0
   754,105238,19860114,  154,    0
   754,105238,19860115,    0,    0
   754,105238,19860116,    0,    0
   754,105238,19860117,   83,    0
   754,105238,19860118,    0,    0
   754,105238,19860119,    0,    0
   754,105238,19860120,    0,    0
   754,105238,19860121,    0,    0
   754,105238,19860122,    0,    0
   754,105238,19860123,    0,    0
   754,105238,19860124,    0,    0
   754,105238,19860125,    0,    0
   754,105238,19860126,    3,    0
   754,105238,19860127,    0,    0
   754,105238,19860128,    0,    0
   754,105238,19860129,    0,    0
   754,105238,19860130,    0,    0
   754,105238,19860131,    0,    0
   754,105238,19860201,    0,    0
   754,105238,19860202,    2,    0
   754,105238,19860203,    0,    0
   754,105238,19860204,  310,    0
   754,105238,19860205,  270,    0
   754,105238,19860206,   17,    0
   754,105238,19860207,    0,    0
   754,105238,19860208,    0,    0
   754,105238,19860209,   54,    0
   754,105238,19860210,   17,    0
   754,105238,19860211,    0,    0
   754,105238,19860212,    7,    0
   754,105238,19860213,   44,    0
   754,105238,19860214,    0,    0
   754,105238,19860215,    0,    0
   754,105238,19860216,   65,    0
   754,105238,19860217,    6,    0
   754,105238,19860218,    0,    0
   754,105238,19860219,    0,    0
   754,105238,19860220,    0,    0
   754,105238,19860221,    0,    0
   754,105238,19860222,    0,    0
   754,105238,19860223,    0,    0
   754,105238,19860224,    0,    0
   754,105238,19860225,    0,    0
   754,105238,19860226,    0,    0
   754,105238,19860227,    0,    0
   754,105238,19860228,    0,    0
   754,105238,19860301,    0,    0
   754,105238,19860302,    0,    0
   754,105238,19860303,    0,    0
   754,105238,19860304,    0,    0
   754,105238,19860305,    0,    0
   754,105238,19860306,   46,    0
   754,105238,19860307,    0,    0
   754,105238,19860308,    0,    0
   754,105238,19860309,   28,    0
   754,105238,19860310,    0,    0
   754,105238,19860311,    0,    0
   754,105238,19860312,    0,    0
   754,105238,19860313,    0,    0
   754,105238,19860314,    0,    0
   754,105238,19860315,    0,    0
   754,105238,19860316,    0,    0
   754,105238,19860317,    0,    0
   754,105238,19860318,    0,    0
   754,105238,19860319,    0,    0
   754,105238,19860320,    0,    0
   754,105238,19860321,    0,    0
   754,105238,19860322,    2,    0
   754,105238,19860323,    0,    0
   754,105238,19860324,    0,    0
   754,105238,19860325,    0,    0
   754,105238,19860326,    0,    0
   754,105238,19860327,    0,    0
   754,105238,19860328,    0,    0
   754,105238,19860329,    0,    0
   754,105238,19860330,    0,    0
   754,105238,19860331,    0,    0
   754,105238,19860401,    0,    0
   754,105238,19860402,    0,    0
   754,105238,19860403,    0,    0
   754,105238,19860404,    0,    0
   754,105238,19860405,    0,    0
   754,105238,19860406,    0,    0
   754,105238,19860407,    0,    0
   754,105238,19860408,    0,    0
   754,105238,19860409,    0,    0
   754,105238,19860410,    0,    0
   754,105238,19860411,    0,    0
   754,105238,19860412,    0,    0
   754,105238,19860413,    0,    0
   754,105238,19860414,    0,    0
   754,105238,19860415,    0,    0
   754,105238,19860416,    0,    0
   754,105238,19860417,    0,    0
   754,105238,19860418,    0,    0
   754,105238,19860419,    0,    0
   754,105238,19860420,    0,    0
   754,105238,19860421,    0,    0
   754,105238,19860422,    0,    0
   754,105238,19860423,    0,    0
   754,105238,19860424,    0,    0
   754,105238,19860425,    0,    0
   754,105238,19860426,    0,    0
   754,105238,19860427,    0,    0
   754,105238,19860428,    0,    0
   754,105238,19860429,    0,    0
   754,105238,19860430,    0,    0
   754,105238,19860501,   85,    0
   754,105238,19860502,   89,    0
   754,105238,19860503,    0,    0
   754,105238,19860504,    0,    0
   754,105238,19860505,   29,    0
   754,105238,19860506,   16,    0
   754,105238,19860507,    0,    0
   754,105238,19860508,    0,    0
   754,105238,19860509,    0,    0
   754,105238,19860510,    0,    0
   754,105238,19860511,  125,    0
   754,105238,19860512,    0,    0
   754,105238,19860513,    0,    0
   754,105238,19860514,    0,    0
   754,105238,19860515,    0,    0
   754,105238,19860516,    0,    0
   754,105238,19860517,    0,    0
   754,105238,19860518,    0,    0
   754,105238,19860519,    0,    0
   754,105238,19860520,    0,    0
   754,105238,19860521,    0,    0
   754,105238,19860522,    0,    0
   754,105238,19860523,    0,    0
   754,105238,19860524,    0,    0
   754,105238,19860525,    0,    0
   754,105238,19860526,    0,    0
   754,105238,19860527,    0,    0
   754,105238,19860528,    0,    0
   754,105238,19860529,    0,    0
   754,105238,19860530,    0,    0
   754,105238,19860531,    0,    0
   754,105238,19860601,    0,    0
   754,105238,19860602,    0,    0
   754,105238,19860603,    0,    0
   754,105238,19860604,    0,    0
   754,105238,19860605,    0,    0
   754,105238,19860606,    0,    0
   754,105238,19860607,    0,    0
   754,105238,19860608,    3,    0
   754,105238,19860609,    0,    0
   754,105238,19860610,    0,    0
   754,105238,19860611,   35,    0
   754,105238,19860612,    0,    0
   754,105238,19860613,    0,    0
   754,105238,19860614,    0,    0
   754,105238,19860615,    0,    0
   754,105238,19860616,    0,    0
   754,105238,19860617,    0,    0
   754,105238,19860618,    0,    0
   754,105238,19860619,    0,    0
   754,105238,19860620,    0,    0
   754,105238,19860621,    0,    0
   754,105238,19860622,    0,    0
   754,105238,19860623,    0,    0
   754,105238,19860624,    0,    0
   754,105238,19860625,    0,    0
   754,105238,19860626,    0,    0
   754,105238,19860627,    0,    0
   754,105238,19860628,    0,    0
   754,105238,19860629,    0,    0
   754,105238,19860630,    0,    0
   754,105238,19860701,    0,    0
   754,105238,19860702,    0,    0
   754,105238,19860703,    0,    0
   754,105238,19860704,    0,    0
   754,105238,19860705,    0,    0
   754,105238,19860706,    0,    0
   754,105238,19860707,    0,    0
   754,105238,19860708,    0,    0
   754,105238,19860709,    0,    0
   754,105238,19860710,    0,    0
   754,105238,19860711,    0,    0
   754,105238,19860712,    0,    0
   754,105238,19860713,    0,    0
   754,105238,19860714,    0,    0
   754,105238,19860715,    0,    0
   754,105238,19860716,    0,    0
   754,105238,19860717,    0,    0
   754,105238,19860718,    0,    0
   754,105238,19860719,    0,    0
   754,105238,19860720,    0,    0
   754,105238,19860721,    0,    0
   754,105238,19860722,    0,    0
   754,105238,19860723,    0,    0
   754,105238,19860724,    0,    0
   754,105238,19860725,    0,    0
   754,105238,19860726,    0,    0
   754,105238,19860727,    0,    0
   754,105238,19860728,    0,    0
   754,105238,19860729,    0,    0
   754,105238,19860730,    0,    0
   754,105238,19860731,    0,    0
   754,105238,19860801,    0,    0
   754,105238,19860802,    0,    0
   754,105238,19860803,    0,    0
   754,105238,19860804,    0,    0
   754,105238,19860805,    0,    0
   754,105238,19860806,    0,    0
   754,105238,19860807,    0,    0
   754,105238,19860808,    0,    0
   754,105238,19860809,    0,    0
   754,105238,19860810,    0,    0
   754,105238,19860811,    0,    0
   754,105238,19860812,    0,    0
   754,105238,19860813,    0,    0
   754,105238,19860814,    0,    0
   754,105238,19860815,    0,    0
   754,105238,19860816,    0,    0
   754,105238,19860817,    0,    0
   754,105238,19860818,    0,    0
   754,105238,19860819,    0,    0
   754,105238,19860820,    0,    0
   754,105238,19860821,    0,    0
   754,105238,19860822,    0,    0
   754,105238,19860823,    0,    0
   754,105238,19860824,    0,    0
